Ticker,Name
AMGN,AMGEN INC
AVGO,BROADCOM INC
ABBV,ABBVIE INC
HD,HOME DEPOT INC
CSCO,CISCO SYSTEMS INC
UPS,UNITED PARCEL SERVICE INC CLASS B
PEP,PEPSICO INC
KO,COCA-COLA
CVX,CHEVRON CORP
MRK,MERCK & CO INC
TXN,TEXAS INSTRUMENT INC
VZ,VERIZON COMMUNICATIONS INC
PFE,PFIZER INC
BLK,BLACKROCK INC
ADP,AUTOMATIC DATA PROCESSING INC
LMT,LOCKHEED MARTIN CORP
MO,ALTRIA GROUP INC
EOG,EOG RESOURCES INC
BX,BLACKSTONE INC
ITW,ILLINOIS TOOL INC
MMM,3M
USB,US BANCORP
VLO,VALERO ENERGY CORP
F,FORD MOTOR
KMB,KIMBERLY CLARK CORP
PAYX,PAYCHEX INC
FAST,FASTENAL
NEM,NEWMONT
ALL,ALLSTATE CORP
OKE,ONEOK INC
TROW,T ROWE PRICE GROUP INC
LYB,LYONDELLBASELL INDUSTRIES NV CLASS
MTB,M&T BANK CORP
CTRA,COTERRA ENERGY INC
DRI,DARDEN RESTAURANTS INC
RF,REGIONS FINANCIAL CORP
FITB,FIFTH THIRD BANCORP
HBAN,HUNTINGTON BANCSHARES INC
NTRS,NORTHERN TRUST CORP
K,KELLOGG
TSN,TYSON FOODS INC CLASS A
BBY,BEST BUY INC
SNA,SNAP ON INC
AMCR,AMCOR PLC
PKG,PACKAGING CORP OF AMERICA
IPG,INTERPUBLIC GROUP OF COMPANIES INC
IP,INTERNATIONAL PAPER
WSO,WATSCO INC
KEY,KEYCORP
FNF,FIDELITY NATIONAL FINANCIAL INC
UNM,UNUM
WSM,WILLIAMS SONOMA INC
NRG,NRG ENERGY INC
PARA,PARAMOUNT GLOBAL CLASS B
RHI,ROBERT HALF INC
WHR,WHIRLPOOL CORP
CMA,COMERICA INC
FAF,FIRST AMERICAN FINANCIAL CORP
ZION,ZIONS BANCORPORATION
HRB,H&R BLOCK INC
HUN,HUNTSMAN CORP
SNV,SYNOVUS FINANCIAL CORP
MSM,MSC INDUSTRIAL INC CLASS A
OZK,BANK OZK
RDN,RADIAN GROUP INC
WU,WESTERN UNION
AAP,ADVANCE AUTO PARTS INC
LEG,LEGGETT & PLATT INC
LAZ,LAZARD LTD CLASS A
WEN,WENDYS
JHG,JANUS HENDERSON GROUP PLC
MDC,MDC HOLDINGS INC
CRI,CARTERS INC
CATY,CATHAY GENERAL BANCORP
APAM,ARTISAN PARTNERS ASSET MANAGEMENT
CVBF,CVB FINANCIAL CORP
IBOC,INTERNATIONAL BANCSHARES CORP
BOH,BANK OF HAWAII CORP
CBRL,CRACKER BARREL OLD COUNTRY STORE I
CNS,COHEN & STEERS INC
BANR,BANNER CORP
AGM,FEDERAL AGRICULTURAL MORTGAGE NON
OFG,OFG BANCORP
NWBI,NORTHWEST BANCSHARES INC
CHCO,CITY HOLDING
FCF,FIRST COMMONWEALTH FINANCIAL CORP
GVMXX,SSC GOVERNMENT MM GVMXX
STC,STEWART INFO SERVICES CORP
STBA,S AND T BANCORP INC
KFRC,KFORCE INC
BKE,BUCKLE INC
RGR,STURM RUGER INC
SRCE,1ST SOURCE CORP
ETD,ETHAN ALLEN INTERIORS INC
CWENA,CLEARWAY ENERGY INC CLASS A
PFC,PREMIER FINANCIAL CORP
HFWA,HERITAGE FINANCIAL CORP
GES,GUESS INC
HAFC,HANMI FINANCIAL CORP
EBF,ENNIS INC
CPF,CENTRAL PACIFIC FINANCIAL CORP

